id,audit,wranglingpercentc,codingpercentc,dtreepercentc,snapercentc,nlppercentc,vizpercentc,nnetpercentc,googlepercentc,nongooglepercentc,jitlpercentc,subsantivepercentc,wranglingclick,codingclick,dtreeclick,snaclick,nlpclick,vizclick,nnetclick,googleclick,nongoogleclick,jitlclick,substantiveclick,wranglingtime,codingtime,dtreetime,snatime,nlptime,viztime,nnettime,googletime,nongoogletime,jitltime,substantivetime
1961,0,1,0.6153846154,0.5,0.6666666667,0.7777777778,1,0.6666666667,0.6315789474,0.8181818182,0.5,0.8,1.25,3.3846153846,2,3.1666666667,3,5.3333333333,3.6666666667,2.0526315789,4.6363636364,3,5.2,71.41275,165.6684615385,156.41975,182.9163333333,130.8032222222,176.302,189.086,132.9614210526,164.5975454545,212.967,227.2634
1884,0,0.75,0.5384615385,0.75,0.5,0.5555555556,0.6666666667,0.6666666667,0.6842105263,0.5454545455,1,0.6,7,10.1538461538,5,11.3333333333,3.6666666667,14,2.6666666667,5.8421052632,6.6363636364,13.5,4.4,193.909,246.9323846154,130.04025,281.9626666667,140.6158888889,295.5703333333,94.7166666667,176.1702105263,155.4212727273,366.109,150.8996
1962,0,0.75,0.5384615385,0.5,0.3333333333,0.6666666667,0.6666666667,1,0.6842105263,0.5454545455,1,0.8,1.5,6.5384615385,8.5,3.3333333333,4,8.3333333333,6.3333333333,4.6842105263,7.4545454545,4,4.4,101.00875,229.3906923077,138.461,273.2545,130.9958888889,309.852,183.352,171.8875263158,191.3047272727,373.961,146.5642
1467,0,0.75,0.5384615385,0.5,0.5,0.7777777778,0.6666666667,1,0.7368421053,0.6363636364,1,0.8,2.25,3.9230769231,3,4.1666666667,3.1111111111,3.3333333333,4.3333333333,3.3157894737,3.7272727273,5,3,230.065,302.042,79.38625,415.507,140.4628888889,204.625,127.4063333333,212.8072631579,178.8300909091,509.4755,177.8674
1872,0,0.75,0.6923076923,1,0.6666666667,0.5555555556,0.6666666667,1,0.8421052632,0.5454545455,1,0.8,6,15.2307692308,11,17.3333333333,9.2222222222,14.3333333333,13.3333333333,10.7894736842,13.2727272727,22.5,14.4,130.6825,246.9445384615,191.44975,301.8261666667,163.8522222222,190.4453333333,151.8796666667,203.1928947368,182.9515454545,346.8075,161.9666
1599,0,0.75,0.6153846154,0.75,0.8333333333,0.7777777778,0.6666666667,1,0.7894736842,0.7272727273,0.5,0.8,1.75,3.2307692308,2,4,1.5555555556,3.3333333333,2,2.4210526316,2,4.5,1.6,113.8045,216.7796923077,208.03175,215.008,190.279,248.8093333333,259.8873333333,192.561,201.5043636364,227.7075,239.0752
1251,0,0.75,0.5384615385,0.75,0.3333333333,0.7777777778,0.6666666667,1,0.7368421053,0.5454545455,0.5,1,7.25,7,5.75,5.6666666667,3.8888888889,12.6666666667,6.3333333333,4.6842105263,6.4545454545,8,5.4,223.79125,298.2806153846,156.322,311.747,143.9858888889,398.1233333333,210.5343333333,212.0847368421,212.8068181818,404.419,131.3062
1270,0,0.75,0.6923076923,0.75,1,0.6666666667,0.6666666667,1,0.8947368421,0.5454545455,0.5,0.8,2.75,3.8461538462,4.25,5.1666666667,4.3333333333,3,8.3333333333,4.3157894737,5,3.5,7.4,109.42975,193.6413846154,252.69075,227.5021666667,206.3913333333,128.5203333333,257.227,186.8936315789,239.3362727273,227.73,354.5424
1343,0,0.75,0.6923076923,0.75,0.6666666667,0.7777777778,0.6666666667,1,0.8421052632,0.6363636364,1,0.8,3,12.2307692308,8.25,15.5,10.6666666667,9.3333333333,9.6666666667,10.1052631579,9.8181818182,16.5,10.4,154.96775,274.7703846154,221.57075,273.4035,249.972,144.8543333333,90.1803333333,199.4226842105,230.268,255.3125,327.0674
1756,0,0.75,0.7692307692,1,1,0.8888888889,0.6666666667,1,1,0.6363636364,1,1,1.5,7.9230769231,7,11,13.7777777778,7.3333333333,5.3333333333,9.1052631579,8.2727272727,12,12.2,73.83,257.5584615385,188.16675,361.916,276.4372222222,135.2583333333,74.4903333333,233.2573684211,192.2746363636,429.3255,259.4624
1586,0,0.75,0.5384615385,0.25,0.5,0.5555555556,0.3333333333,0,0.4736842105,0.3636363636,0.5,0.6,4.25,7.6153846154,10.75,9.3333333333,16.2222222222,10,0.6666666667,9,10.2727272727,6.5,13.4,189.4205,195.6520769231,219.40275,267.3441666667,259.2053333333,278.537,12.6566666667,193.0148947368,227.757,194.411,212.5922
1513,0,0.5,0.5384615385,0.75,0.8333333333,0.6666666667,0.6666666667,1,0.7368421053,0.5454545455,0.5,1,3.25,7.6153846154,9.5,8.8333333333,5.8888888889,5.6666666667,5,7.2105263158,4.0909090909,8.5,4.2,258.02725,379.9764615385,314.03625,436.192,167.6521111111,373.012,85.422,271.6690526316,180.7193636364,586.725,136.9752
1753,0,0.75,0.4615384615,0.75,0.6666666667,0.5555555556,0.3333333333,1,0.7894736842,0.3636363636,0.5,0.8,2,7.4615384615,9.5,4.5,6.6666666667,6.3333333333,4.6666666667,5.7894736842,5.1818181818,6,6.2,178.104,302.0816153846,239.10425,249.2493333333,205.916,425.0036666667,126.8606666667,215.3072105263,218.7392727273,345.3805,149.742
1273,1,0.75,0.6153846154,0.5,0.5,0.7777777778,0.6666666667,1,0.6842105263,0.7272727273,0.5,1,1.25,7.5384615385,6.25,12,6.3333333333,4.3333333333,3,7.3157894737,4.3636363636,13,4.6,80.5245,215.7417692308,232.525,397.9443333333,171.412,144.892,96.2023333333,216.2172105263,192.1100909091,382.4955,105.3712
1878,0,0.75,0.4615384615,0.75,0.5,0.7777777778,0.3333333333,1,0.7368421053,0.7272727273,0.5,0.8,2.75,5.7692307692,10.5,2.8333333333,4,4.3333333333,3.3333333333,5.2105263158,3.1818181818,2,3.8,244.632,269.674,377.119,169.2845,213.7692222222,299.0713333333,71.095,215.2079473684,203.9953636364,190.2165,178.0422
1605,0,0.75,0.5384615385,0.5,0.6666666667,0.5555555556,0.3333333333,0.6666666667,0.6842105263,0.3636363636,0.5,0.6,3.75,11.9230769231,9.25,15.6666666667,10.2222222222,12.6666666667,3.3333333333,8.6842105263,12.8181818182,12.5,12.6,217.0475,288.967,195.68225,319.7665,151.192,322.6543333333,82.866,199.9322105263,246.7231818182,355.257,158.186
1248,0,0.5,0.3076923077,0.25,0.3333333333,0.4444444444,0,0.3333333333,0.4210526316,0.2727272727,0,0.4,2.5,7.3846153846,9,12.3333333333,2.5555555556,3,1,6.6842105263,2.3636363636,13,1,270.75625,375.3829230769,260.928,483.4788333333,156.9954444444,345.121,34.714,266.5084210526,188.0986363636,674.3925,81.8494
1937,0,0.75,0.4615384615,0.75,0.6666666667,0.5555555556,0.3333333333,0,0.5789473684,0.3636363636,0,0.6,1.5,5.7692307692,2.75,10,3.8888888889,3.6666666667,0.3333333333,4.8421052632,2.9090909091,11.5,3,414.1355,317.2707692308,182.71,453.3831666667,134.0835555556,552.6803333333,2.8783333333,217.2084736842,234.7420909091,335.3055,58.221
1826,1,0.75,0.5384615385,0.5,0.8333333333,0.1111111111,0.6666666667,0,0.5263157895,0.2727272727,1,0,3,3.2307692308,2.75,2.8333333333,0.7777777778,5.3333333333,0,1.7368421053,2.1818181818,3.5,0.6,368.44,338.9127692308,319.58775,350.1383333333,93.1187777778,433.164,4.1606666667,215.5267894737,230.8215454545,276.62,46.5442
1567,0,0.5,0.3846153846,0.75,0.5,0.5555555556,0.3333333333,0,0.5789473684,0.2727272727,1,0.2,5.5,6.1538461538,4,6.1666666667,5.7777777778,6,1.6666666667,4.3684210526,5.8181818182,4.5,4.4,291.374,231.9282307692,211.0105,264.9701666667,251.6273333333,356.2373333333,23.6663333333,191.8166842105,235.8903636364,229.0845,185.209
1266,1,0.5,0.2307692308,0.5,0.3333333333,0.2222222222,0,0.6666666667,0.3684210526,0.2727272727,0.5,0.8,3.75,13.2307692308,16.25,15.1666666667,2.6666666667,5.3333333333,2.6666666667,9.4210526316,3.5454545455,19,2.8,213.51325,426.8874615385,706.5,558.5271666667,74.8104444444,215.2083333333,34.5273333333,352.1078947368,119.7421818182,573.8675,48.3956
1955,0,0.25,0.1538461538,0.75,0.3333333333,0.1111111111,0,0.3333333333,0.3684210526,0.0909090909,0.5,0.2,3.5,3.9230769231,5.25,2.5,1.5555555556,3.3333333333,1,2.6842105263,2.2727272727,3.5,1.4,417.223,553.3250769231,1268.3995,56.7948333333,23.7148888889,301.935,7.0463333333,351.5628421053,140.4844545455,73.8975,5.917
1170,0,0.5,0.4615384615,0.5,0.5,0.6666666667,0,0.6666666667,0.5263157895,0.6363636364,0.5,0.8,7.25,8.3076923077,7.5,8.1666666667,4.5555555556,7.6666666667,6.6666666667,6.8947368421,7.5454545455,8,6.6,294.368,309.0045384615,167.501,398.1091666667,110.106,374.7276666667,150.2086666667,230.699,221.9853636364,407.3345,108.3858
1526,1,0.5,0.3846153846,0.75,0.5,0.6666666667,0.3333333333,1,0.6842105263,0.4545454545,1,0.8,8.75,11.5384615385,19,11,10.6666666667,8.3333333333,5,11.3684210526,6.8181818182,8,10.8,311.331,306.0637692308,295.09025,288.4825,247.0372222222,299.717,90.4263333333,246.8813157895,209.3554545455,364.1145,225.6766
1942,1,0.5,0.1538461538,0.25,0.1666666667,0.4444444444,0,0.3333333333,0.3157894737,0.2727272727,0,0.6,3.5,6.3846153846,5.25,10.8333333333,1.2222222222,3.3333333333,0.3333333333,5.4736842105,1.7272727273,12,0.4,301.58425,369.4073076923,455.664,441.1293333333,100.8693333333,411.2393333333,85.7633333333,303.7861578947,156.8021818182,461.546,86.344
1459,1,0.5,0.2307692308,1,0.1666666667,0.1111111111,0.3333333333,1,0.4736842105,0.2727272727,0,0.6,1.5,1.2307692308,2,1,1.5555555556,1.6666666667,2.6666666667,1.4210526316,1.7272727273,0.5,1.4,914.5245,426.8799230769,509.8465,134.9321666667,58.7596666667,1078.5053333333,34.9783333333,219.4142105263,286.2799090909,139.2775,34.4734
