id,program,wrangling_percentc,coding_percentc,dtree_percentc,sna_percentc,nlp_percentc,viz_percentc,nnet_percentc,google_percentc,nongoogle_percentc,jitl_percentc,substantive_percentc,wrangling_click,coding_click,dtree_click,sna_click,nlp_click,viz_click,nnet_click,google_click,nongoogle_click,jitl_click,substantive_click,wrangling_time,coding_time,dtree_time,sna_time,nlp_time,viz_time,nnet_time,google_time,nongoogle_time,jitl_time,substantive_time
1961,1,1,0.615384615,0.5,0.666666667,0.777777778,1,0.666666667,0.631578947,0.818181818,0.5,0.8,1.25,3.384615385,2,3.166666667,3,5.333333333,3.666666667,2.052631579,4.636363636,3,5.2,71.41275,165.6684615,156.41975,182.9163333,130.8032222,176.302,189.086,132.9614211,164.5975455,212.967,227.2634
1884,1,0.75,0.538461539,0.75,0.5,0.555555556,0.666666667,0.666666667,0.684210526,0.545454546,1,0.6,7,10.15384615,5,11.33333333,3.666666667,14,2.666666667,5.842105263,6.636363636,13.5,4.4,193.909,246.9323846,130.04025,281.9626667,140.6158889,295.5703333,94.71666667,176.1702105,155.4212727,366.109,150.8996
1962,1,0.75,0.538461539,0.5,0.333333333,0.666666667,0.666666667,1,0.684210526,0.545454546,1,0.8,1.5,6.538461539,8.5,3.333333333,4,8.333333333,6.333333333,4.684210526,7.454545455,4,4.4,101.00875,229.3906923,138.461,273.2545,130.9958889,309.852,183.352,171.8875263,191.3047273,373.961,146.5642
1467,1,0.75,0.538461539,0.5,0.5,0.777777778,0.666666667,1,0.736842105,0.636363636,1,0.8,2.25,3.923076923,3,4.166666667,3.111111111,3.333333333,4.333333333,3.315789474,3.727272727,5,3,230.065,302.042,79.38625,415.507,140.4628889,204.625,127.4063333,212.8072632,178.8300909,509.4755,177.8674
1872,1,0.75,0.692307692,1,0.666666667,0.555555556,0.666666667,1,0.842105263,0.545454546,1,0.8,6,15.23076923,11,17.33333333,9.222222222,14.33333333,13.33333333,10.78947368,13.27272727,22.5,14.4,130.6825,246.9445385,191.44975,301.8261667,163.8522222,190.4453333,151.8796667,203.1928947,182.9515455,346.8075,161.9666
1599,1,0.75,0.615384615,0.75,0.833333333,0.777777778,0.666666667,1,0.789473684,0.727272727,0.5,0.8,1.75,3.230769231,2,4,1.555555556,3.333333333,2,2.421052632,2,4.5,1.6,113.8045,216.7796923,208.03175,215.008,190.279,248.8093333,259.8873333,192.561,201.5043636,227.7075,239.0752
1251,1,0.75,0.538461539,0.75,0.333333333,0.777777778,0.666666667,1,0.736842105,0.545454546,0.5,1,7.25,7,5.75,5.666666667,3.888888889,12.66666667,6.333333333,4.684210526,6.454545455,8,5.4,223.79125,298.2806154,156.322,311.747,143.9858889,398.1233333,210.5343333,212.0847368,212.8068182,404.419,131.3062
1270,1,0.75,0.692307692,0.75,1,0.666666667,0.666666667,1,0.894736842,0.545454546,0.5,0.8,2.75,3.846153846,4.25,5.166666667,4.333333333,3,8.333333333,4.315789474,5,3.5,7.4,109.42975,193.6413846,252.69075,227.5021667,206.3913333,128.5203333,257.227,186.8936316,239.3362727,227.73,354.5424
1343,1,0.75,0.692307692,0.75,0.666666667,0.777777778,0.666666667,1,0.842105263,0.636363636,1,0.8,3,12.23076923,8.25,15.5,10.66666667,9.333333333,9.666666667,10.10526316,9.818181818,16.5,10.4,154.96775,274.7703846,221.57075,273.4035,249.972,144.8543333,90.18033333,199.4226842,230.268,255.3125,327.0674
1756,1,0.75,0.769230769,1,1,0.888888889,0.666666667,1,1,0.636363636,1,1,1.5,7.923076923,7,11,13.77777778,7.333333333,5.333333333,9.105263158,8.272727273,12,12.2,73.83,257.5584615,188.16675,361.916,276.4372222,135.2583333,74.49033333,233.2573684,192.2746364,429.3255,259.4624
1586,1,0.75,0.538461539,0.25,0.5,0.555555556,0.333333333,0,0.473684211,0.363636364,0.5,0.6,4.25,7.615384615,10.75,9.333333333,16.22222222,10,0.666666667,9,10.27272727,6.5,13.4,189.4205,195.6520769,219.40275,267.3441667,259.2053333,278.537,12.65666667,193.0148947,227.757,194.411,212.5922
1513,1,0.5,0.538461539,0.75,0.833333333,0.666666667,0.666666667,1,0.736842105,0.545454546,0.5,1,3.25,7.615384615,9.5,8.833333333,5.888888889,5.666666667,5,7.210526316,4.090909091,8.5,4.2,258.02725,379.9764615,314.03625,436.192,167.6521111,373.012,85.422,271.6690526,180.7193636,586.725,136.9752
1753,1,0.75,0.461538462,0.75,0.666666667,0.555555556,0.333333333,1,0.789473684,0.363636364,0.5,0.8,2,7.461538462,9.5,4.5,6.666666667,6.333333333,4.666666667,5.789473684,5.181818182,6,6.2,178.104,302.0816154,239.10425,249.2493333,205.916,425.0036667,126.8606667,215.3072105,218.7392727,345.3805,149.742
1273,0,0.75,0.615384615,0.5,0.5,0.777777778,0.666666667,1,0.684210526,0.727272727,0.5,1,1.25,7.538461539,6.25,12,6.333333333,4.333333333,3,7.315789474,4.363636364,13,4.6,80.5245,215.7417692,232.525,397.9443333,171.412,144.892,96.20233333,216.2172105,192.1100909,382.4955,105.3712
1878,1,0.75,0.461538462,0.75,0.5,0.777777778,0.333333333,1,0.736842105,0.727272727,0.5,0.8,2.75,5.769230769,10.5,2.833333333,4,4.333333333,3.333333333,5.210526316,3.181818182,2,3.8,244.632,269.674,377.119,169.2845,213.7692222,299.0713333,71.095,215.2079474,203.9953636,190.2165,178.0422
1605,1,0.75,0.538461539,0.5,0.666666667,0.555555556,0.333333333,0.666666667,0.684210526,0.363636364,0.5,0.6,3.75,11.92307692,9.25,15.66666667,10.22222222,12.66666667,3.333333333,8.684210526,12.81818182,12.5,12.6,217.0475,288.967,195.68225,319.7665,151.192,322.6543333,82.866,199.9322105,246.7231818,355.257,158.186
1248,1,0.5,0.307692308,0.25,0.333333333,0.444444444,0,0.333333333,0.421052632,0.272727273,0,0.4,2.5,7.384615385,9,12.33333333,2.555555556,3,1,6.684210526,2.363636364,13,1,270.75625,375.3829231,260.928,483.4788333,156.9954444,345.121,34.714,266.5084211,188.0986364,674.3925,81.8494
1937,1,0.75,0.461538462,0.75,0.666666667,0.555555556,0.333333333,0,0.578947368,0.363636364,0,0.6,1.5,5.769230769,2.75,10,3.888888889,3.666666667,0.333333333,4.842105263,2.909090909,11.5,3,414.1355,317.2707692,182.71,453.3831667,134.0835556,552.6803333,2.878333333,217.2084737,234.7420909,335.3055,58.221
1826,0,0.75,0.538461539,0.5,0.833333333,0.111111111,0.666666667,0,0.52631579,0.272727273,1,0,3,3.230769231,2.75,2.833333333,0.777777778,5.333333333,0,1.736842105,2.181818182,3.5,0.6,368.44,338.9127692,319.58775,350.1383333,93.11877778,433.164,4.160666667,215.5267895,230.8215455,276.62,46.5442
1567,1,0.5,0.384615385,0.75,0.5,0.555555556,0.333333333,0,0.578947368,0.272727273,1,0.2,5.5,6.153846154,4,6.166666667,5.777777778,6,1.666666667,4.368421053,5.818181818,4.5,4.4,291.374,231.9282308,211.0105,264.9701667,251.6273333,356.2373333,23.66633333,191.8166842,235.8903636,229.0845,185.209
1266,0,0.5,0.230769231,0.5,0.333333333,0.222222222,0,0.666666667,0.368421053,0.272727273,0.5,0.8,3.75,13.23076923,16.25,15.16666667,2.666666667,5.333333333,2.666666667,9.421052632,3.545454546,19,2.8,213.51325,426.8874615,706.5,558.5271667,74.81044444,215.2083333,34.52733333,352.1078947,119.7421818,573.8675,48.3956
1955,1,0.25,0.153846154,0.75,0.333333333,0.111111111,0,0.333333333,0.368421053,0.090909091,0.5,0.2,3.5,3.923076923,5.25,2.5,1.555555556,3.333333333,1,2.684210526,2.272727273,3.5,1.4,417.223,553.3250769,1268.3995,56.79483333,23.71488889,301.935,7.046333333,351.5628421,140.4844545,73.8975,5.917
1170,1,0.5,0.461538462,0.5,0.5,0.666666667,0,0.666666667,0.52631579,0.636363636,0.5,0.8,7.25,8.307692308,7.5,8.166666667,4.555555556,7.666666667,6.666666667,6.894736842,7.545454546,8,6.6,294.368,309.0045385,167.501,398.1091667,110.106,374.7276667,150.2086667,230.699,221.9853636,407.3345,108.3858
1526,0,0.5,0.384615385,0.75,0.5,0.666666667,0.333333333,1,0.684210526,0.454545455,1,0.8,8.75,11.53846154,19,11,10.66666667,8.333333333,5,11.36842105,6.818181818,8,10.8,311.331,306.0637692,295.09025,288.4825,247.0372222,299.717,90.42633333,246.8813158,209.3554545,364.1145,225.6766
1942,0,0.5,0.153846154,0.25,0.166666667,0.444444444,0,0.333333333,0.315789474,0.272727273,0,0.6,3.5,6.384615385,5.25,10.83333333,1.222222222,3.333333333,0.333333333,5.473684211,1.727272727,12,0.4,301.58425,369.4073077,455.664,441.1293333,100.8693333,411.2393333,85.76333333,303.7861579,156.8021818,461.546,86.344
1459,0,0.5,0.230769231,1,0.166666667,0.111111111,0.333333333,1,0.473684211,0.272727273,0,0.6,1.5,1.230769231,2,1,1.555555556,1.666666667,2.666666667,1.421052632,1.727272727,0.5,1.4,914.5245,426.8799231,509.8465,134.9321667,58.75966667,1078.505333,34.97833333,219.4142105,286.2799091,139.2775,34.4734